Name: 辽宁卫视, URL: http://ygbh.site/php/bfgd.php?id=058, IPv_Type: ipv4, Location: 美国-加利福尼亚州, ISP: , Date: None, Delay: 293 ms, Speed: 1.74 M/s, Resolution: 1528x874
Name: 辽宁卫视, URL: http://61.156.228.12:8154/tsfile/live/0121_1.m3u8, IPv_Type: ipv4, Location: 中国-山东-德州, ISP: 联通, Date: None, Delay: 12225 ms, Speed: 0.17 M/s, Resolution: None
Name: 辽宁卫视, URL: http://61.156.228.12:8154/tsfile/live/0121_1.m3u8, IPv_Type: ipv4, Location: 中国-山东-德州, ISP: 联通, Date: None, Delay: 12225 ms, Speed: 0.17 M/s, Resolution: None
Name: 辽宁卫视, URL: http://111.221.137.155:44330/tsfile/live/0121_1.m3u8?key=txiptv, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12329 ms, Speed: 0.07 M/s, Resolution: 1280x720
Name: 辽宁卫视, URL: http://111.221.137.155:44330/tsfile/live/0121_1.m3u8?key=txiptv, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12329 ms, Speed: 0.07 M/s, Resolution: 1280x720
Name: 辽宁卫视, URL: http://120.211.62.180:8000/hls/37/index.m3u8, IPv_Type: ipv4, Location: 中国-河北, ISP: 移动, Date: None, Delay: 12066 ms, Speed: 0.01 M/s, Resolution: None
Name: 辽宁卫视, URL: http://60.13.52.236:65500/newlive/live/hls/40/live.m3u8, IPv_Type: ipv4, Location: 中国-甘肃-兰州, ISP: 联通, Date: None, Delay: 12378 ms, Speed: 0.01 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://satellitepull.cnr.cn/live/wx32nmgws/playlist.m3u8, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 26 ms, Speed: 3.32 M/s, Resolution: None
Name: 内蒙古卫视, URL: https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8, IPv_Type: ipv6, Location: 中国-广西-防城港, ISP: 电信, Date: None, Delay: 2017 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: 内蒙古卫视, URL: https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8, IPv_Type: ipv6, Location: 中国-广西-防城港, ISP: 电信, Date: None, Delay: 2017 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://ygbh.site/php/bfgd.php?id=118, IPv_Type: ipv4, Location: 美国-加利福尼亚州, ISP: , Date: None, Delay: 293 ms, Speed: 1.74 M/s, Resolution: 1528x874
Name: 宁夏卫视, URL: http://183.220.107.138:4022/rtp/239.11.0.57:5140, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 移动, Date: None, Delay: 389 ms, Speed: 0.98 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://sh.lnott.top:880/dx53.m3u8, IPv_Type: ipv4, Location: 中国-辽宁-鞍山, ISP: 移动, Date: None, Delay: 12316 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://sh.lnott.top:880/dx53.m3u8, IPv_Type: ipv4, Location: 中国-辽宁-鞍山, ISP: 移动, Date: None, Delay: 12316 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://60.13.52.236:65500/newlive/live/hls/46/live.m3u8, IPv_Type: ipv4, Location: 中国-甘肃-兰州, ISP: 联通, Date: None, Delay: 12378 ms, Speed: 0.01 M/s, Resolution: None
Name: 青海卫视, URL: http://satellitepull.cnr.cn/live/wx32qhws/playlist.m3u8, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 26 ms, Speed: 3.32 M/s, Resolution: None
Name: 青海卫视, URL: http://ygbh.site/php/bfgd.php?id=111, IPv_Type: ipv4, Location: 美国-加利福尼亚州, ISP: , Date: None, Delay: 293 ms, Speed: 1.74 M/s, Resolution: 1528x874
Name: 青海卫视, URL: http://61.156.228.12/rtp/239.253.254.195:8000$山东联通组播源-cache:61.156.228.12, IPv_Type: ipv4, Location: 中国-山东-德州, ISP: 联通, Date: 2024-11-22, Delay: 12225 ms, Speed: 0.17 M/s, Resolution: None
Name: 青海卫视, URL: http://sh.lnott.top:880/dx54.m3u8, IPv_Type: ipv4, Location: 中国-辽宁-鞍山, ISP: 移动, Date: None, Delay: 12316 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://60.13.52.236:65500/newlive/live/hls/44/live.m3u8, IPv_Type: ipv4, Location: 中国-甘肃-兰州, ISP: 联通, Date: None, Delay: 12378 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://satellitepull.cnr.cn/live/wxsdws/playlist.m3u8, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 26 ms, Speed: 3.32 M/s, Resolution: None
Name: 山东卫视, URL: http://ygbh.site/php/bfgd.php?id=099, IPv_Type: ipv4, Location: 美国-加利福尼亚州, ISP: , Date: None, Delay: 293 ms, Speed: 1.74 M/s, Resolution: 1528x874
Name: 山东卫视, URL: http://183.220.107.138:4022/rtp/239.11.0.73:5140, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 移动, Date: None, Delay: 389 ms, Speed: 0.98 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8, IPv_Type: ipv6, Location: 中国-江苏-常州, ISP: 电信, Date: None, Delay: 1758 ms, Speed: 0.64 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://61.156.228.12/rtp/239.253.254.78:8000$山东联通组播源-cache:61.156.228.12, IPv_Type: ipv4, Location: 中国-山东-德州, ISP: 联通, Date: 2024-11-22, Delay: 12225 ms, Speed: 0.17 M/s, Resolution: None
Name: 山东卫视, URL: http://111.221.137.155:44330/tsfile/live/0121_2.m3u8?key=txiptv, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12329 ms, Speed: 0.07 M/s, Resolution: 1280x720
Name: 山东卫视, URL: http://sh.lnott.top:880/dx38.m3u8, IPv_Type: ipv4, Location: 中国-辽宁-鞍山, ISP: 移动, Date: None, Delay: 12316 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://120.211.62.180:8000/hls/38/index.m3u8, IPv_Type: ipv4, Location: 中国-河北, ISP: 移动, Date: None, Delay: 12066 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://60.13.52.236:65500/newlive/live/hls/27/live.m3u8, IPv_Type: ipv4, Location: 中国-甘肃-兰州, ISP: 联通, Date: None, Delay: 12378 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://61.136.172.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 12379 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://61.136.172.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 12379 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://satellitepull.cnr.cn/live/wxssxws/playlist.m3u8, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 26 ms, Speed: 3.32 M/s, Resolution: None
Name: 山西卫视, URL: http://ygbh.site/php/bfgd.php?id=109, IPv_Type: ipv4, Location: 美国-加利福尼亚州, ISP: , Date: None, Delay: 293 ms, Speed: 1.74 M/s, Resolution: 1528x874
Name: 山西卫视, URL: http://60.13.52.236:65500/newlive/live/hls/47/live.m3u8, IPv_Type: ipv4, Location: 中国-甘肃-兰州, ISP: 联通, Date: None, Delay: 12378 ms, Speed: 0.01 M/s, Resolution: None
Name: 陕西卫视, URL: http://satellitepull.cnr.cn/live/wxsxxws/playlist.m3u8, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 26 ms, Speed: 3.32 M/s, Resolution: None
Name: 陕西卫视, URL: http://ygbh.site/php/bfgd.php?id=114, IPv_Type: ipv4, Location: 美国-加利福尼亚州, ISP: , Date: None, Delay: 293 ms, Speed: 1.74 M/s, Resolution: 1528x874
Name: 陕西卫视, URL: http://183.220.107.138:4022/rtp/239.11.0.54:5140, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 移动, Date: None, Delay: 389 ms, Speed: 0.98 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://111.221.137.155:44330/tsfile/live/0114_1.m3u8?key=txiptv, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12329 ms, Speed: 0.07 M/s, Resolution: 1280x720
Name: 陕西卫视, URL: http://60.13.52.236:65500/newlive/live/hls/38/live.m3u8, IPv_Type: ipv4, Location: 中国-甘肃-兰州, ISP: 联通, Date: None, Delay: 12378 ms, Speed: 0.01 M/s, Resolution: None
Name: 四川卫视, URL: http://satellitepull.cnr.cn/live/wxscws/playlist.m3u8, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 26 ms, Speed: 3.32 M/s, Resolution: None
Name: 四川卫视, URL: http://ygbh.site/php/bfgd.php?id=103, IPv_Type: ipv4, Location: 美国-加利福尼亚州, ISP: , Date: None, Delay: 293 ms, Speed: 1.74 M/s, Resolution: 1528x874
Name: 四川卫视, URL: http://183.220.107.138:4022/rtp/239.11.0.78:5140, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 移动, Date: None, Delay: 389 ms, Speed: 0.98 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://61.156.228.12/rtp/239.253.254.180:8000$山东联通组播源-cache:61.156.228.12, IPv_Type: ipv4, Location: 中国-山东-德州, ISP: 联通, Date: 2024-11-22, Delay: 12225 ms, Speed: 0.17 M/s, Resolution: None
Name: 四川卫视, URL: http://111.221.137.155:44330/tsfile/live/1017_1.m3u8?key=txiptv, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12329 ms, Speed: 0.07 M/s, Resolution: 1280x720
Name: 四川卫视, URL: http://sh.lnott.top:880/dx45.m3u8, IPv_Type: ipv4, Location: 中国-辽宁-鞍山, ISP: 移动, Date: None, Delay: 12316 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://60.13.52.236:65500/newlive/live/hls/36/live.m3u8, IPv_Type: ipv4, Location: 中国-甘肃-兰州, ISP: 联通, Date: None, Delay: 12378 ms, Speed: 0.01 M/s, Resolution: None
Name: 四川卫视, URL: http://61.136.172.236:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 12379 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://ygbh.site/php/bfgd.php?id=100, IPv_Type: ipv4, Location: 美国-加利福尼亚州, ISP: , Date: None, Delay: 293 ms, Speed: 1.74 M/s, Resolution: 1528x874
Name: 深圳卫视, URL: http://61.156.228.12/rtp/239.253.254.91:8000$山东联通组播源-cache:61.156.228.12, IPv_Type: ipv4, Location: 中国-山东-德州, ISP: 联通, Date: 2024-11-22, Delay: 12225 ms, Speed: 0.17 M/s, Resolution: None
Name: 深圳卫视, URL: http://111.221.137.155:44330/tsfile/live/1013_1.m3u8?key=txiptv, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12329 ms, Speed: 0.07 M/s, Resolution: 1280x720
Name: 深圳卫视, URL: http://sh.lnott.top:880/dx61.m3u8, IPv_Type: ipv4, Location: 中国-辽宁-鞍山, ISP: 移动, Date: None, Delay: 12316 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://hmfs.f3322.net:3388/hls/25/index.m3u8, IPv_Type: ipv4, Location: 中国-广东-茂名, ISP: 电信, Date: None, Delay: 12848 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://60.13.52.236:65500/newlive/live/hls/24/live.m3u8, IPv_Type: ipv4, Location: 中国-甘肃-兰州, ISP: 联通, Date: None, Delay: 12378 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 12379 ms, Speed: 0.00 M/s, Resolution: None
Name: 三沙卫视, URL: https://srs.ssws.tv/video/sstv-10/index.m3u8, IPv_Type: ipv4, Location: 中国-广东, ISP: 移动, Date: None, Delay: 2364 ms, Speed: 1.29 M/s, Resolution: 1280x720
Name: 三沙卫视, URL: https://srs.ssws.tv/video/sstv-10/index.m3u8, IPv_Type: ipv4, Location: 中国-广东, ISP: 移动, Date: None, Delay: 2364 ms, Speed: 1.29 M/s, Resolution: 1280x720
Name: 天津卫视, URL: http://ygbh.site/php/bfgd.php?id=084, IPv_Type: ipv4, Location: 美国-加利福尼亚州, ISP: , Date: None, Delay: 293 ms, Speed: 1.74 M/s, Resolution: 1528x874
Name: 天津卫视, URL: http://183.220.107.138:4022/rtp/239.11.0.123:5140, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 移动, Date: None, Delay: 389 ms, Speed: 0.98 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://61.156.228.12:8154/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Location: 中国-山东-德州, ISP: 联通, Date: None, Delay: 12225 ms, Speed: 0.17 M/s, Resolution: None
Name: 天津卫视, URL: http://124.116.183.146:9901/tsfile/live/0135_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0, IPv_Type: ipv4, Location: 中国-陕西-咸阳, ISP: 电信, Date: None, Delay: 12087 ms, Speed: 0.09 M/s, Resolution: None
Name: 天津卫视, URL: http://124.116.183.146:9901/tsfile/live/0135_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0, IPv_Type: ipv4, Location: 中国-陕西-咸阳, ISP: 电信, Date: None, Delay: 12087 ms, Speed: 0.09 M/s, Resolution: None
Name: 天津卫视, URL: http://111.221.137.155:44330/tsfile/live/0132_2.m3u8?key=txiptv, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12329 ms, Speed: 0.07 M/s, Resolution: 1280x720
Name: 天津卫视, URL: http://sh.lnott.top:880/dx30.m3u8, IPv_Type: ipv4, Location: 中国-辽宁-鞍山, ISP: 移动, Date: None, Delay: 12316 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://120.211.62.180:8000/hls/36/index.m3u8, IPv_Type: ipv4, Location: 中国-河北, ISP: 移动, Date: None, Delay: 12066 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://60.13.52.236:65500/newlive/live/hls/28/live.m3u8, IPv_Type: ipv4, Location: 中国-甘肃-兰州, ISP: 联通, Date: None, Delay: 12378 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 12379 ms, Speed: 0.00 M/s, Resolution: None
Name: 西藏卫视, URL: http://satellitepull.cnr.cn/live/wxxzws/playlist.m3u8, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 26 ms, Speed: 3.32 M/s, Resolution: None
Name: 西藏卫视, URL: http://ygbh.site/php/bfgd.php?id=121, IPv_Type: ipv4, Location: 美国-加利福尼亚州, ISP: , Date: None, Delay: 293 ms, Speed: 1.74 M/s, Resolution: 1528x874
Name: 西藏卫视, URL: http://183.220.107.138:4022/rtp/239.11.0.53:5140, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 移动, Date: None, Delay: 389 ms, Speed: 0.98 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: http://1.31.14.70:54321/hls/52/index.m3u8, IPv_Type: ipv4, Location: 中国-内蒙古-赤峰, ISP: 联通, Date: None, Delay: 12345 ms, Speed: 0.23 M/s, Resolution: 720x576
Name: 西藏卫视, URL: http://1.31.14.70:54321/hls/52/index.m3u8, IPv_Type: ipv4, Location: 中国-内蒙古-赤峰, ISP: 联通, Date: None, Delay: 12345 ms, Speed: 0.23 M/s, Resolution: 720x576
Name: 西藏卫视, URL: http://124.116.183.146/rtp/239.112.205.54:5140$陕西电信组播源-cache:124.116.183.146, IPv_Type: ipv4, Location: 中国-陕西-咸阳, ISP: 电信, Date: 2024-02-07, Delay: 12087 ms, Speed: 0.09 M/s, Resolution: None
Name: 西藏卫视, URL: http://sh.lnott.top:880/dx57.m3u8, IPv_Type: ipv4, Location: 中国-辽宁-鞍山, ISP: 移动, Date: None, Delay: 12316 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: http://60.13.52.236:65500/newlive/live/hls/45/live.m3u8, IPv_Type: ipv4, Location: 中国-甘肃-兰州, ISP: 联通, Date: None, Delay: 12378 ms, Speed: 0.01 M/s, Resolution: None
Name: 新疆卫视, URL: http://satellitepull.cnr.cn/live/wxxjws/playlist.m3u8, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 26 ms, Speed: 3.32 M/s, Resolution: None
Name: 新疆卫视, URL: http://ygbh.site/php/bfgd.php?id=150, IPv_Type: ipv4, Location: 美国-加利福尼亚州, ISP: , Date: None, Delay: 293 ms, Speed: 1.74 M/s, Resolution: 1528x874
Name: 新疆卫视, URL: http://183.220.107.138:4022/rtp/239.11.0.58:5140, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 移动, Date: None, Delay: 389 ms, Speed: 0.98 M/s, Resolution: 1920x1080
Name: 新疆卫视, URL: http://1.31.14.70:54321/hls/31/index.m3u8, IPv_Type: ipv4, Location: 中国-内蒙古-赤峰, ISP: 联通, Date: None, Delay: 12345 ms, Speed: 0.23 M/s, Resolution: 720x576
Name: 新疆卫视, URL: http://61.156.228.12:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Location: 中国-山东-德州, ISP: 联通, Date: None, Delay: 12225 ms, Speed: 0.17 M/s, Resolution: None
Name: 新疆卫视, URL: http://124.116.183.146/rtp/239.112.205.56:5140$陕西电信组播源-cache:124.116.183.146, IPv_Type: ipv4, Location: 中国-陕西-咸阳, ISP: 电信, Date: 2024-02-07, Delay: 12087 ms, Speed: 0.09 M/s, Resolution: None
Name: 新疆卫视, URL: http://sh.lnott.top:880/dx55.m3u8, IPv_Type: ipv4, Location: 中国-辽宁-鞍山, ISP: 移动, Date: None, Delay: 12316 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: http://ygbh.site/php/bfgd.php?id=115, IPv_Type: ipv4, Location: 美国-加利福尼亚州, ISP: , Date: None, Delay: 293 ms, Speed: 1.74 M/s, Resolution: 1528x874
Name: 云南卫视, URL: http://183.220.107.138:4022/rtp/239.11.0.52:5140, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 移动, Date: None, Delay: 389 ms, Speed: 0.98 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: https://hwapi.yntv.net/ew265l/z1z6s5.m3u8, IPv_Type: ipv4, Location: 中国-海南-海口, ISP: 电信, Date: None, Delay: 1504 ms, Speed: 0.65 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: https://hwapi.yntv.net/ew265l/z1z6s5.m3u8, IPv_Type: ipv4, Location: 中国-海南-海口, ISP: 电信, Date: None, Delay: 1504 ms, Speed: 0.65 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: http://1.31.14.70:54321/hls/37/index.m3u8, IPv_Type: ipv4, Location: 中国-内蒙古-赤峰, ISP: 联通, Date: None, Delay: 12345 ms, Speed: 0.23 M/s, Resolution: 720x576
Name: 云南卫视, URL: http://61.156.228.12/rtp/239.253.254.196:8000$山东联通组播源-cache:61.156.228.12, IPv_Type: ipv4, Location: 中国-山东-德州, ISP: 联通, Date: 2024-11-22, Delay: 12225 ms, Speed: 0.17 M/s, Resolution: None
Name: 云南卫视, URL: http://124.116.183.146/rtp/239.112.205.58:5140$陕西电信组播源-cache:124.116.183.146, IPv_Type: ipv4, Location: 中国-陕西-咸阳, ISP: 电信, Date: 2024-02-07, Delay: 12087 ms, Speed: 0.09 M/s, Resolution: None
Name: 云南卫视, URL: http://111.221.137.155:44330/tsfile/live/0116_1.m3u8?key=txiptv, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12329 ms, Speed: 0.07 M/s, Resolution: 1280x720
Name: 云南卫视, URL: http://sh.lnott.top:880/dx49.m3u8, IPv_Type: ipv4, Location: 中国-辽宁-鞍山, ISP: 移动, Date: None, Delay: 12316 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: http://120.211.62.180:8000/hls/39/index.m3u8, IPv_Type: ipv4, Location: 中国-河北, ISP: 移动, Date: None, Delay: 12066 ms, Speed: 0.01 M/s, Resolution: None
Name: 云南卫视, URL: http://60.13.52.236:65500/newlive/live/hls/43/live.m3u8, IPv_Type: ipv4, Location: 中国-甘肃-兰州, ISP: 联通, Date: None, Delay: 12378 ms, Speed: 0.01 M/s, Resolution: None
